stationName,lineName,dt,statusN,statusS,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,cond,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,heatIndexF,dewPointC,dewPointF,windChillC,windChillF,windGustMiles,windGustKmph,feelsLikeC,feelsLikeF
Taft Ave.,EDSA,10/19/2015 21:15,0.5,1,0.25,0.277777778,0.5625,0.5625,0.677053824,0.421052632,0.134920635,0.938405797,0.78125,0.413793103,0.795,0.310344828,0.320754717,0.75,0.72,0.25,0.277777778,0.647727273,0.638888889,0.310344828,0.320754717
Taft Ave.,EDSA,10/19/2015 21:30,0.5,1,0.25,0.277777778,0.553571429,0.556818182,0.677053824,0.421052632,0.126984127,0.934782609,0.8125,0.413793103,0.8,0.310344828,0.320754717,0.730769231,0.72,0.25,0.277777778,0.636363636,0.625,0.310344828,0.320754717
Taft Ave.,EDSA,10/19/2015 21:45,0.5,1,0.25,0.277777778,0.544642857,0.551136364,0.677053824,0.421052632,0.119047619,0.93115942,0.84375,0.413793103,0.805,0.310344828,0.320754717,0.711538462,0.72,0.25,0.277777778,0.625,0.611111111,0.310344828,0.320754717
Taft Ave.,EDSA,10/19/2015 22:00,0.5,1,0.25,0.277777778,0.535714286,0.545454545,0.677053824,0.421052632,0.111111111,0.927536232,0.875,0.413793103,0.81,0.310344828,0.320754717,0.692307692,0.72,0.25,0.277777778,0.613636364,0.597222222,0.310344828,0.320754717
Taft Ave.,EDSA,10/19/2015 22:15,0.5,0.5,0.25,0.277777778,0.526785714,0.534090909,0.677053824,0.394736842,0.102380952,0.927536232,0.875,0.422413793,0.815,0.310344828,0.320754717,0.692307692,0.72,0.25,0.277777778,0.596590909,0.586805556,0.310344828,0.320754717
Taft Ave.,EDSA,10/19/2015 22:30,0.5,0.5,0.25,0.277777778,0.517857143,0.522727273,0.677053824,0.368421053,0.093650794,0.927536232,0.875,0.431034483,0.82,0.310344828,0.320754717,0.692307692,0.72,0.25,0.277777778,0.579545455,0.576388889,0.310344828,0.320754717
Taft Ave.,EDSA,10/19/2015 22:45,0.5,0.5,0.25,0.277777778,0.508928571,0.511363636,0.677053824,0.342105263,0.084920635,0.927536232,0.875,0.439655172,0.825,0.310344828,0.320754717,0.692307692,0.72,0.25,0.277777778,0.5625,0.565972222,0.310344828,0.320754717
Taft Ave.,EDSA,10/19/2015 23:00,0.5,0.5,0.25,0.277777778,0.5,0.5,0.677053824,0.315789474,0.076190476,0.927536232,0.875,0.448275862,0.83,0.310344828,0.320754717,0.692307692,0.72,0.25,0.277777778,0.545454545,0.555555556,0.310344828,0.320754717
Taft Ave.,EDSA,10/19/2015 23:15,0.5,0.5,0.25,0.277777778,0.5,0.494318182,0.67776204,0.315789474,0.068253968,0.923913043,0.90625,0.448275862,0.835,0.310344828,0.316037736,0.692307692,0.72,0.25,0.277777778,0.534090909,0.541666667,0.310344828,0.316037736
Taft Ave.,EDSA,10/19/2015 23:30,0.5,0.5,0.25,0.277777778,0.5,0.488636364,0.678470255,0.315789474,0.06031746,0.920289855,0.9375,0.448275862,0.84,0.310344828,0.311320755,0.692307692,0.72,0.25,0.277777778,0.522727273,0.527777778,0.310344828,0.311320755
Taft Ave.,EDSA,10/19/2015 23:45,0.5,0.5,0.25,0.277777778,0.5,0.482954545,0.67917847,0.315789474,0.052380952,0.916666667,0.96875,0.448275862,0.845,0.310344828,0.306603774,0.692307692,0.72,0.25,0.277777778,0.511363636,0.513888889,0.310344828,0.306603774
Taft Ave.,EDSA,10/20/2015 0:00,0.5,0.5,0.25,0.277777778,0.5,0.477272727,0.679886686,0.315789474,0.044444444,0.913043478,1,0.448275862,0.85,0.310344828,0.301886792,0.692307692,0.72,0.25,0.277777778,0.5,0.5,0.310344828,0.301886792
Taft Ave.,EDSA,10/20/2015 0:15,0.5,0.5,0.25,0.277777778,0.491071429,0.465909091,0.679886686,0.315789474,0.04047619,0.913043478,1,0.456896552,0.83,0.310344828,0.301886792,0.692307692,0.71,0.25,0.277777778,0.488636364,0.489583333,0.310344828,0.301886792
Taft Ave.,EDSA,10/20/2015 0:30,0,0,0.25,0.277777778,0.482142857,0.454545455,0.679886686,0.315789474,0.036507937,0.913043478,1,0.465517241,0.81,0.310344828,0.301886792,0.692307692,0.7,0.25,0.277777778,0.477272727,0.479166667,0.310344828,0.301886792
Taft Ave.,EDSA,10/20/2015 0:45,0,0,0.25,0.277777778,0.473214286,0.443181818,0.679886686,0.315789474,0.032539683,0.913043478,1,0.474137931,0.79,0.310344828,0.301886792,0.692307692,0.69,0.25,0.277777778,0.465909091,0.46875,0.310344828,0.301886792
Taft Ave.,EDSA,10/20/2015 1:00,0,0,0.25,0.277777778,0.464285714,0.431818182,0.679886686,0.315789474,0.028571429,0.913043478,1,0.482758621,0.77,0.310344828,0.301886792,0.692307692,0.68,0.25,0.277777778,0.454545455,0.458333333,0.310344828,0.301886792
Taft Ave.,EDSA,10/20/2015 1:15,0,0,0.25,0.277777778,0.446428571,0.420454545,0.679886686,0.447368421,0.025396825,0.913043478,1,0.482758621,0.75,0.301724138,0.301886792,0.692307692,0.68,0.25,0.277777778,0.443181818,0.447916667,0.301724138,0.301886792
Taft Ave.,EDSA,10/20/2015 1:30,0,0,0.25,0.277777778,0.428571429,0.409090909,0.679886686,0.578947368,0.022222222,0.913043478,1,0.482758621,0.73,0.293103448,0.301886792,0.692307692,0.68,0.25,0.277777778,0.431818182,0.4375,0.293103448,0.301886792
Taft Ave.,EDSA,10/20/2015 1:45,0,0,0.25,0.277777778,0.410714286,0.397727273,0.679886686,0.710526316,0.019047619,0.913043478,1,0.482758621,0.71,0.284482759,0.301886792,0.692307692,0.68,0.25,0.277777778,0.420454545,0.427083333,0.284482759,0.301886792
Taft Ave.,EDSA,10/20/2015 2:00,0,0,0.25,0.277777778,0.392857143,0.386363636,0.679886686,0.842105263,0.015873016,0.913043478,1,0.482758621,0.69,0.275862069,0.301886792,0.692307692,0.68,0.25,0.277777778,0.409090909,0.416666667,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 2:15,0,0,0.25,0.277777778,0.383928571,0.380681818,0.679886686,0.842105263,0.012698413,0.90942029,1,0.482758621,0.6675,0.275862069,0.301886792,0.692307692,0.68,0.25,0.277777778,0.397727273,0.40625,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 2:30,0,0,0.25,0.277777778,0.375,0.375,0.679886686,0.842105263,0.00952381,0.905797101,1,0.482758621,0.645,0.275862069,0.301886792,0.692307692,0.68,0.25,0.277777778,0.386363636,0.395833333,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 2:45,0,0,0.25,0.277777778,0.366071429,0.369318182,0.679886686,0.842105263,0.006349206,0.902173913,1,0.482758621,0.6225,0.275862069,0.301886792,0.692307692,0.68,0.25,0.277777778,0.375,0.385416667,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 3:00,0,0,0.25,0.277777778,0.357142857,0.363636364,0.679886686,0.842105263,0.003174603,0.898550725,1,0.482758621,0.6,0.275862069,0.301886792,0.692307692,0.68,0.25,0.277777778,0.363636364,0.375,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 3:15,0,0,0.25,0.277777778,0.366071429,0.363636364,0.679886686,0.842105263,0.003174603,0.894927536,1,0.482758621,0.6125,0.275862069,0.301886792,0.692307692,0.68,0.25,0.277777778,0.369318182,0.378472222,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 3:30,0,0,0.25,0.277777778,0.375,0.363636364,0.679886686,0.842105263,0.003174603,0.891304348,1,0.482758621,0.625,0.275862069,0.301886792,0.692307692,0.68,0.25,0.277777778,0.375,0.381944444,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 3:45,0,0,0.25,0.277777778,0.383928571,0.363636364,0.679886686,0.842105263,0.003174603,0.887681159,1,0.482758621,0.6375,0.275862069,0.301886792,0.692307692,0.68,0.25,0.277777778,0.380681818,0.385416667,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 4:00,0,0,0.25,0.277777778,0.392857143,0.363636364,0.679886686,0.842105263,0.003174603,0.884057971,1,0.482758621,0.65,0.275862069,0.301886792,0.692307692,0.68,0.25,0.277777778,0.386363636,0.388888889,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 4:15,0,0,0.25,0.277777778,0.392857143,0.363636364,0.680594901,0.842105263,0.003174603,0.880434783,1,0.49137931,0.6625,0.275862069,0.301886792,0.692307692,0.67,0.25,0.277777778,0.392045455,0.392361111,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 4:30,0,0,0.25,0.277777778,0.392857143,0.363636364,0.681303116,0.842105263,0.003174603,0.876811594,1,0.5,0.675,0.275862069,0.301886792,0.692307692,0.66,0.25,0.277777778,0.397727273,0.395833333,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 4:45,0,0,0.25,0.277777778,0.392857143,0.363636364,0.682011331,0.842105263,0.003174603,0.873188406,1,0.50862069,0.6875,0.275862069,0.301886792,0.692307692,0.65,0.25,0.277777778,0.403409091,0.399305556,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 5:00,0,0,0.25,0.277777778,0.392857143,0.363636364,0.682719547,0.842105263,0.003174603,0.869565217,1,0.517241379,0.7,0.275862069,0.301886792,0.692307692,0.64,0.25,0.277777778,0.409090909,0.402777778,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 5:15,0,0,0.25,0.277777778,0.392857143,0.369318182,0.682719547,0.842105263,0.003174603,0.865942029,1,0.517241379,0.7125,0.275862069,0.301886792,0.673076923,0.64,0.25,0.277777778,0.409090909,0.40625,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 5:30,0,0,0.25,0.277777778,0.392857143,0.375,0.682719547,0.842105263,0.003174603,0.862318841,1,0.517241379,0.725,0.275862069,0.301886792,0.653846154,0.64,0.25,0.277777778,0.409090909,0.409722222,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 5:45,0,0,0.25,0.277777778,0.392857143,0.380681818,0.682719547,0.842105263,0.003174603,0.858695652,1,0.517241379,0.7375,0.275862069,0.301886792,0.634615385,0.64,0.25,0.277777778,0.409090909,0.413194444,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 6:00,0,0,0.25,0.277777778,0.392857143,0.386363636,0.682719547,0.842105263,0.003174603,0.855072464,1,0.517241379,0.75,0.275862069,0.301886792,0.615384615,0.64,0.25,0.277777778,0.409090909,0.416666667,0.275862069,0.301886792
Taft Ave.,EDSA,10/20/2015 6:15,0,0,0.2625,0.284722222,0.392857143,0.386363636,0.685552408,0.842105263,0.004761905,0.847826087,1,0.517241379,0.7425,0.293103448,0.311320755,0.634615385,0.65,0.2625,0.284722222,0.409090909,0.413194444,0.293103448,0.311320755
Taft Ave.,EDSA,10/20/2015 6:30,0,1,0.275,0.291666667,0.392857143,0.386363636,0.688385269,0.842105263,0.006349206,0.84057971,1,0.517241379,0.735,0.310344828,0.320754717,0.653846154,0.66,0.275,0.291666667,0.409090909,0.409722222,0.310344828,0.320754717
Taft Ave.,EDSA,10/20/2015 6:45,0.5,1,0.2875,0.298611111,0.392857143,0.386363636,0.69121813,0.842105263,0.007936508,0.833333333,1,0.517241379,0.7275,0.327586207,0.330188679,0.673076923,0.67,0.2875,0.298611111,0.409090909,0.40625,0.327586207,0.330188679
Taft Ave.,EDSA,10/20/2015 7:00,0.5,1,0.3,0.305555556,0.392857143,0.386363636,0.694050992,0.842105263,0.00952381,0.826086957,1,0.517241379,0.72,0.344827586,0.339622642,0.692307692,0.68,0.3,0.305555556,0.409090909,0.402777778,0.344827586,0.339622642
Taft Ave.,EDSA,10/20/2015 7:15,0.5,0.5,0.3125,0.319444444,0.401785714,0.392045455,0.696175637,0.842105263,0.011904762,0.822463768,1,0.517241379,0.715,0.353448276,0.349056604,0.692307692,0.68,0.3125,0.319444444,0.403409091,0.399305556,0.353448276,0.349056604
Taft Ave.,EDSA,10/20/2015 7:30,0.5,0.5,0.325,0.333333333,0.410714286,0.397727273,0.698300283,0.842105263,0.014285714,0.81884058,1,0.517241379,0.71,0.362068966,0.358490566,0.692307692,0.68,0.325,0.333333333,0.397727273,0.395833333,0.362068966,0.358490566
Taft Ave.,EDSA,10/20/2015 7:45,0.5,0.5,0.3375,0.347222222,0.419642857,0.403409091,0.700424929,0.842105263,0.016666667,0.815217391,1,0.517241379,0.705,0.370689655,0.367924528,0.692307692,0.68,0.3375,0.347222222,0.392045455,0.392361111,0.370689655,0.367924528
Taft Ave.,EDSA,10/20/2015 8:00,0.5,0.5,0.35,0.361111111,0.428571429,0.409090909,0.702549575,0.842105263,0.019047619,0.811594203,1,0.517241379,0.7,0.379310345,0.377358491,0.692307692,0.68,0.35,0.361111111,0.386363636,0.388888889,0.379310345,0.377358491
Taft Ave.,EDSA,10/20/2015 8:15,0.5,0.5,0.35,0.368055556,0.428571429,0.409090909,0.704674221,0.842105263,0.020634921,0.804347826,1,0.525862069,0.6925,0.387931034,0.386792453,0.711538462,0.69,0.35,0.368055556,0.380681818,0.385416667,0.387931034,0.386792453
Taft Ave.,EDSA,10/20/2015 8:30,0.5,0.5,0.35,0.375,0.428571429,0.409090909,0.706798867,0.842105263,0.022222222,0.797101449,1,0.534482759,0.685,0.396551724,0.396226415,0.730769231,0.7,0.35,0.375,0.375,0.381944444,0.396551724,0.396226415
Taft Ave.,EDSA,10/20/2015 8:45,0.5,0.5,0.35,0.381944444,0.428571429,0.409090909,0.708923513,0.842105263,0.023809524,0.789855072,1,0.543103448,0.6775,0.405172414,0.405660377,0.75,0.71,0.35,0.381944444,0.369318182,0.378472222,0.405172414,0.405660377
Taft Ave.,EDSA,10/20/2015 9:00,0.5,0.5,0.35,0.388888889,0.428571429,0.409090909,0.711048159,0.842105263,0.025396825,0.782608696,1,0.551724138,0.67,0.413793103,0.41509434,0.769230769,0.72,0.35,0.388888889,0.363636364,0.375,0.413793103,0.41509434
Taft Ave.,EDSA,10/20/2015 9:15,0.5,0.5,0.3625,0.395833333,0.428571429,0.414772727,0.712464589,0.842105263,0.027777778,0.77173913,0.96875,0.551724138,0.6325,0.422413793,0.424528302,0.769230769,0.72,0.3625,0.395833333,0.369318182,0.378472222,0.422413793,0.424528302
Taft Ave.,EDSA,10/20/2015 9:30,0.5,0.5,0.375,0.402777778,0.428571429,0.420454545,0.71388102,0.842105263,0.03015873,0.760869565,0.9375,0.551724138,0.595,0.431034483,0.433962264,0.769230769,0.72,0.375,0.402777778,0.375,0.381944444,0.431034483,0.433962264
Taft Ave.,EDSA,10/20/2015 9:45,0.5,0.5,0.3875,0.409722222,0.428571429,0.426136364,0.71529745,0.842105263,0.032539683,0.75,0.90625,0.551724138,0.5575,0.439655172,0.443396226,0.769230769,0.72,0.3875,0.409722222,0.380681818,0.385416667,0.439655172,0.443396226
Taft Ave.,EDSA,10/20/2015 10:00,0.5,0.5,0.4,0.416666667,0.428571429,0.431818182,0.716713881,0.842105263,0.034920635,0.739130435,0.875,0.551724138,0.52,0.448275862,0.452830189,0.769230769,0.72,0.4,0.416666667,0.386363636,0.388888889,0.448275862,0.452830189
Taft Ave.,EDSA,10/20/2015 10:15,0.5,0.5,0.4125,0.423611111,0.428571429,0.431818182,0.718838527,0.842105263,0.037301587,0.731884058,0.875,0.551724138,0.485,0.456896552,0.462264151,0.769230769,0.72,0.4125,0.423611111,0.386363636,0.388888889,0.456896552,0.462264151
Taft Ave.,EDSA,10/20/2015 10:30,0.5,0.5,0.425,0.430555556,0.428571429,0.431818182,0.720963173,0.842105263,0.03968254,0.724637681,0.875,0.551724138,0.45,0.465517241,0.471698113,0.769230769,0.72,0.425,0.430555556,0.386363636,0.388888889,0.465517241,0.471698113
Taft Ave.,EDSA,10/20/2015 10:45,0.5,0.5,0.4375,0.4375,0.428571429,0.431818182,0.723087819,0.842105263,0.042063492,0.717391304,0.875,0.551724138,0.415,0.474137931,0.481132075,0.769230769,0.72,0.4375,0.4375,0.386363636,0.388888889,0.474137931,0.481132075
Taft Ave.,EDSA,10/20/2015 11:00,0.5,0.5,0.45,0.444444444,0.428571429,0.431818182,0.725212465,0.842105263,0.044444444,0.710144928,0.875,0.551724138,0.38,0.482758621,0.490566038,0.769230769,0.72,0.45,0.444444444,0.386363636,0.388888889,0.482758621,0.490566038
Taft Ave.,EDSA,10/20/2015 11:15,0.5,0.5,0.45,0.458333333,0.4375,0.4375,0.726628895,0.842105263,0.047619048,0.699275362,0.875,0.543103448,0.3425,0.49137931,0.5,0.769230769,0.72,0.45,0.458333333,0.386363636,0.392361111,0.49137931,0.5
Taft Ave.,EDSA,10/20/2015 11:30,0.5,0.5,0.45,0.472222222,0.446428571,0.443181818,0.728045326,0.842105263,0.050793651,0.688405797,0.875,0.534482759,0.305,0.5,0.509433962,0.769230769,0.72,0.45,0.472222222,0.386363636,0.395833333,0.5,0.509433962
Taft Ave.,EDSA,10/20/2015 11:45,0.5,0.5,0.45,0.486111111,0.455357143,0.448863636,0.729461756,0.842105263,0.053968254,0.677536232,0.875,0.525862069,0.2675,0.50862069,0.518867925,0.769230769,0.72,0.45,0.486111111,0.386363636,0.399305556,0.50862069,0.518867925
Taft Ave.,EDSA,10/20/2015 12:00,0.5,0.5,0.45,0.5,0.464285714,0.454545455,0.730878187,0.842105263,0.057142857,0.666666667,0.875,0.517241379,0.23,0.517241379,0.528301887,0.769230769,0.72,0.45,0.5,0.386363636,0.402777778,0.517241379,0.528301887
Taft Ave.,EDSA,10/20/2015 12:15,0.5,0.5,0.4625,0.5,0.464285714,0.448863636,0.729461756,0.842105263,0.053968254,0.666666667,0.875,0.517241379,0.23,0.525862069,0.537735849,0.769230769,0.73,0.4625,0.5,0.386363636,0.395833333,0.525862069,0.537735849
Taft Ave.,EDSA,10/20/2015 12:30,0.5,0.5,0.475,0.5,0.464285714,0.443181818,0.728045326,0.842105263,0.050793651,0.666666667,0.875,0.517241379,0.23,0.534482759,0.547169811,0.769230769,0.74,0.475,0.5,0.386363636,0.388888889,0.534482759,0.547169811
Taft Ave.,EDSA,10/20/2015 12:45,0.5,0.5,0.4875,0.5,0.464285714,0.4375,0.726628895,0.842105263,0.047619048,0.666666667,0.875,0.517241379,0.23,0.543103448,0.556603774,0.769230769,0.75,0.4875,0.5,0.386363636,0.381944444,0.543103448,0.556603774
Taft Ave.,EDSA,10/20/2015 13:00,0.5,0.5,0.5,0.5,0.464285714,0.431818182,0.725212465,0.842105263,0.044444444,0.666666667,0.875,0.517241379,0.23,0.551724138,0.566037736,0.769230769,0.76,0.5,0.5,0.386363636,0.375,0.551724138,0.566037736
Taft Ave.,EDSA,10/20/2015 13:15,0.5,0.5,0.5,0.506944444,0.464285714,0.431818182,0.724504249,0.842105263,0.041269841,0.663043478,0.875,0.517241379,0.2275,0.560344828,0.575471698,0.769230769,0.77,0.5,0.506944444,0.380681818,0.371527778,0.560344828,0.575471698
Taft Ave.,EDSA,10/20/2015 13:30,0.5,0.5,0.5,0.513888889,0.464285714,0.431818182,0.723796034,0.842105263,0.038095238,0.65942029,0.875,0.517241379,0.225,0.568965517,0.58490566,0.769230769,0.78,0.5,0.513888889,0.375,0.368055556,0.568965517,0.58490566
Taft Ave.,EDSA,10/20/2015 13:45,0.5,0.5,0.5,0.520833333,0.464285714,0.431818182,0.723087819,0.842105263,0.034920635,0.655797101,0.875,0.517241379,0.2225,0.577586207,0.594339623,0.769230769,0.79,0.5,0.520833333,0.369318182,0.364583333,0.577586207,0.594339623
Taft Ave.,EDSA,10/20/2015 14:00,0.5,0.5,0.5,0.527777778,0.464285714,0.431818182,0.722379603,0.842105263,0.031746032,0.652173913,0.875,0.517241379,0.22,0.586206897,0.603773585,0.769230769,0.8,0.5,0.527777778,0.363636364,0.361111111,0.586206897,0.603773585
Taft Ave.,EDSA,10/20/2015 14:15,0.5,0.5,0.5125,0.534722222,0.464285714,0.431818182,0.721671388,0.842105263,0.028571429,0.652173913,0.875,0.50862069,0.22,0.594827586,0.608490566,0.788461538,0.8,0.5125,0.534722222,0.357954545,0.357638889,0.594827586,0.608490566
Taft Ave.,EDSA,10/20/2015 14:30,0.5,0.5,0.525,0.541666667,0.464285714,0.431818182,0.720963173,0.842105263,0.025396825,0.652173913,0.875,0.5,0.22,0.603448276,0.613207547,0.807692308,0.8,0.525,0.541666667,0.352272727,0.354166667,0.603448276,0.613207547
Taft Ave.,EDSA,10/20/2015 14:45,0.5,0.5,0.5375,0.548611111,0.464285714,0.431818182,0.720254958,0.842105263,0.022222222,0.652173913,0.875,0.49137931,0.22,0.612068966,0.617924528,0.826923077,0.8,0.5375,0.548611111,0.346590909,0.350694444,0.612068966,0.617924528
Taft Ave.,EDSA,10/20/2015 15:00,0.5,1,0.55,0.555555556,0.464285714,0.431818182,0.719546742,0.842105263,0.019047619,0.652173913,0.875,0.482758621,0.22,0.620689655,0.622641509,0.846153846,0.8,0.55,0.555555556,0.340909091,0.347222222,0.620689655,0.622641509
Taft Ave.,EDSA,10/20/2015 15:15,0.5,1,0.5375,0.548611111,0.455357143,0.426136364,0.717422096,0.842105263,0.018253968,0.666666667,0.875,0.482758621,0.2325,0.620689655,0.627358491,0.846153846,0.81,0.5375,0.548611111,0.329545455,0.336805556,0.620689655,0.627358491
Taft Ave.,EDSA,10/20/2015 15:30,0.5,1,0.525,0.541666667,0.446428571,0.420454545,0.71529745,0.842105263,0.017460317,0.68115942,0.875,0.482758621,0.245,0.620689655,0.632075472,0.846153846,0.82,0.525,0.541666667,0.318181818,0.326388889,0.620689655,0.632075472
Taft Ave.,EDSA,10/20/2015 15:45,0.5,1,0.5125,0.534722222,0.4375,0.414772727,0.713172805,0.842105263,0.016666667,0.695652174,0.875,0.482758621,0.2575,0.620689655,0.636792453,0.846153846,0.83,0.5125,0.534722222,0.306818182,0.315972222,0.620689655,0.636792453
Taft Ave.,EDSA,10/20/2015 16:00,0.5,1,0.5,0.527777778,0.428571429,0.409090909,0.711048159,0.842105263,0.015873016,0.710144928,0.875,0.482758621,0.27,0.620689655,0.641509434,0.846153846,0.84,0.5,0.527777778,0.295454545,0.305555556,0.620689655,0.641509434
Taft Ave.,EDSA,10/20/2015 16:15,0.5,1,0.5,0.527777778,0.419642857,0.397727273,0.709631728,0.842105263,0.014285714,0.724637681,0.90625,0.482758621,0.2825,0.629310345,0.641509434,0.865384615,0.85,0.5,0.527777778,0.289772727,0.298611111,0.629310345,0.641509434
Taft Ave.,EDSA,10/20/2015 16:30,0.5,1,0.5,0.527777778,0.410714286,0.386363636,0.708215297,0.842105263,0.012698413,0.739130435,0.9375,0.482758621,0.295,0.637931034,0.641509434,0.884615385,0.86,0.5,0.527777778,0.284090909,0.291666667,0.637931034,0.641509434
Taft Ave.,EDSA,10/20/2015 16:45,0.5,1,0.5,0.527777778,0.401785714,0.375,0.706798867,0.842105263,0.011111111,0.753623188,0.96875,0.482758621,0.3075,0.646551724,0.641509434,0.903846154,0.87,0.5,0.527777778,0.278409091,0.284722222,0.646551724,0.641509434
Taft Ave.,EDSA,10/20/2015 17:00,0.5,1,0.5,0.527777778,0.392857143,0.363636364,0.705382436,0.842105263,0.00952381,0.768115942,1,0.482758621,0.32,0.655172414,0.641509434,0.923076923,0.88,0.5,0.527777778,0.272727273,0.277777778,0.655172414,0.641509434
Taft Ave.,EDSA,10/20/2015 17:15,0.5,1,0.5,0.520833333,0.383928571,0.352272727,0.703966006,0.842105263,0.008730159,0.782608696,1,0.49137931,0.3325,0.655172414,0.646226415,0.923076923,0.89,0.5,0.520833333,0.261363636,0.267361111,0.655172414,0.646226415
Taft Ave.,EDSA,10/20/2015 17:30,0.5,1,0.5,0.513888889,0.375,0.340909091,0.702549575,0.842105263,0.007936508,0.797101449,1,0.5,0.345,0.655172414,0.650943396,0.923076923,0.9,0.5,0.513888889,0.25,0.256944444,0.655172414,0.650943396
Taft Ave.,EDSA,10/20/2015 17:45,0.5,1,0.5,0.506944444,0.366071429,0.329545455,0.701133144,0.842105263,0.007142857,0.811594203,1,0.50862069,0.3575,0.655172414,0.655660377,0.923076923,0.91,0.5,0.506944444,0.238636364,0.246527778,0.655172414,0.655660377
Taft Ave.,EDSA,10/20/2015 18:00,0.5,1,0.5,0.5,0.357142857,0.318181818,0.699716714,0.842105263,0.006349206,0.826086957,1,0.517241379,0.37,0.655172414,0.660377358,0.923076923,0.92,0.5,0.5,0.227272727,0.236111111,0.655172414,0.660377358
Taft Ave.,EDSA,10/20/2015 18:15,0.5,1,0.4875,0.486111111,0.348214286,0.3125,0.698300283,0.842105263,0.006349206,0.833333333,1,0.517241379,0.38,0.637931034,0.641509434,0.923076923,0.91,0.4875,0.486111111,0.221590909,0.232638889,0.637931034,0.641509434
Taft Ave.,EDSA,10/20/2015 18:30,0.5,1,0.475,0.472222222,0.339285714,0.306818182,0.696883853,0.842105263,0.006349206,0.84057971,1,0.517241379,0.39,0.620689655,0.622641509,0.923076923,0.9,0.475,0.472222222,0.215909091,0.229166667,0.620689655,0.622641509
Taft Ave.,EDSA,10/20/2015 18:45,0.5,1,0.4625,0.458333333,0.330357143,0.301136364,0.695467422,0.842105263,0.006349206,0.847826087,1,0.517241379,0.4,0.603448276,0.603773585,0.923076923,0.89,0.4625,0.458333333,0.210227273,0.225694444,0.603448276,0.603773585
Taft Ave.,EDSA,10/20/2015 19:00,0.5,1,0.45,0.444444444,0.321428571,0.295454545,0.694050992,0.842105263,0.006349206,0.855072464,1,0.517241379,0.41,0.586206897,0.58490566,0.923076923,0.88,0.45,0.444444444,0.204545455,0.222222222,0.586206897,0.58490566
Taft Ave.,EDSA,10/20/2015 19:15,0.5,1,0.4375,0.4375,0.3125,0.289772727,0.692634561,0.842105263,0.006349206,0.858695652,0.96875,0.517241379,0.42,0.568965517,0.570754717,0.903846154,0.87,0.4375,0.4375,0.204545455,0.21875,0.568965517,0.570754717
Taft Ave.,EDSA,10/20/2015 19:30,0.5,1,0.425,0.430555556,0.303571429,0.284090909,0.69121813,0.842105263,0.006349206,0.862318841,0.9375,0.517241379,0.43,0.551724138,0.556603774,0.884615385,0.86,0.425,0.430555556,0.204545455,0.215277778,0.551724138,0.556603774
Taft Ave.,EDSA,10/20/2015 19:45,0.5,1,0.4125,0.423611111,0.294642857,0.278409091,0.6898017,0.842105263,0.006349206,0.865942029,0.90625,0.517241379,0.44,0.534482759,0.54245283,0.865384615,0.85,0.4125,0.423611111,0.204545455,0.211805556,0.534482759,0.54245283
Taft Ave.,EDSA,10/20/2015 20:00,0.5,1,0.4,0.416666667,0.285714286,0.272727273,0.688385269,0.842105263,0.006349206,0.869565217,0.875,0.517241379,0.45,0.517241379,0.528301887,0.846153846,0.84,0.4,0.416666667,0.204545455,0.208333333,0.517241379,0.528301887
Taft Ave.,EDSA,10/20/2015 20:15,0.5,1,0.3875,0.409722222,0.276785714,0.267045455,0.687677054,0.842105263,0.006349206,0.876811594,0.875,0.517241379,0.4575,0.5,0.509433962,0.846153846,0.83,0.3875,0.409722222,0.198863636,0.201388889,0.5,0.509433962
Taft Ave.,EDSA,10/20/2015 20:30,0.5,1,0.375,0.402777778,0.267857143,0.261363636,0.686968839,0.842105263,0.006349206,0.884057971,0.875,0.517241379,0.465,0.482758621,0.490566038,0.846153846,0.82,0.375,0.402777778,0.193181818,0.194444444,0.482758621,0.490566038
Taft Ave.,EDSA,10/20/2015 20:45,0.5,1,0.3625,0.395833333,0.258928571,0.255681818,0.686260623,0.842105263,0.006349206,0.891304348,0.875,0.517241379,0.4725,0.465517241,0.471698113,0.846153846,0.81,0.3625,0.395833333,0.1875,0.1875,0.465517241,0.471698113
